playerId,gameId,score
0,0,100
0,1,100
1,2,150
1,3,500
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,200
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
124,444,0
2,444,0
2,444,0
2,444,0
2,444,0
2,444,0
2,444,0
2,444,0
2,444,0
6,444,0
7,444,200
3,444,0
3,777,0
3,777,0
3,777,0
3,777,0
3,777,0
3,777,0
9,777,30
10,777,0
10,777,500
3,444,0
